0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4771139155210344,0.4867522559599717,0.4771139155210344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066169923655897,0.559898366565402,0.5945205479701944,0.6065306597126334,0.5945205479701944,0.559898366565402,0.5066169923655897,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5272924240430485,0.6065306597126334,0.6703200460356393,0.7117703227626098,0.7261490370736909,0.7117703227626098,0.6703200460356393,0.6065306597126334,0.5272924240430485,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5066169923655897,0.6065306597126334,0.697676326071031,0.7710515858035663,0.8187307530779818,0.835270211411272,0.8187307530779818,0.7710515858035663,0.697676326071031,0.6065306597126334,0.5066169923655897,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.559898366565402,0.6703200460356393,0.7710515858035663,0.8521437889662113,0.9048374180359595,0.9231163463866358,0.9048374180359595,0.8521437889662113,0.7710515858035663,0.6703200460356393,0.559898366565402,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4771139155210344,0.5945205479701944,0.7117703227626098,0.8187307530779818,0.9048374180359595,0.9607894391523232,0.9801986733067553,0.9607894391523232,0.9048374180359595,0.8187307530779818,0.7117703227626098,0.5945205479701944,0.4771139155210344,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4867522559599717,0.6065306597126334,0.7261490370736909,0.835270211411272,0.9231163463866358,0.9801986733067553,1.0,0.9801986733067553,0.9231163463866358,0.835270211411272,0.7261490370736909,0.6065306597126334,0.4867522559599717,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4771139155210344,0.5945205479701944,0.7117703227626098,0.8187307530779818,0.9048374180359595,0.9607894391523232,0.9801986733067553,0.9607894391523232,0.9048374180359595,0.8187307530779818,0.7117703227626098,0.5945205479701944,0.4771139155210344,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.559898366565402,0.6703200460356393,0.7710515858035663,0.8521437889662113,0.9048374180359595,0.9231163463866358,0.9048374180359595,0.8521437889662113,0.7710515858035663,0.6703200460356393,0.559898366565402,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5066169923655897,0.6065306597126334,0.697676326071031,0.7710515858035663,0.8187307530779818,0.835270211411272,0.8187307530779818,0.7710515858035663,0.697676326071031,0.6065306597126334,0.5066169923655897,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5272924240430485,0.6065306597126334,0.6703200460356393,0.7117703227626098,0.7261490370736909,0.7117703227626098,0.6703200460356393,0.6065306597126334,0.5272924240430485,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066169923655897,0.559898366565402,0.5945205479701944,0.6065306597126334,0.5945205479701944,0.559898366565402,0.5066169923655897,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4771139155210344,0.4867522559599717,0.4771139155210344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
